algorithm,sample_size,trace_length,dimensions,support,time_s,queries_found
D-U-C,20,10,2,1.0,0.0002,0
D-U-S,20,10,2,1.0,0.0009,0
B-S-C,20,10,2,1.0,0.0002,1
B-S-S,20,10,2,1.0,0.0002,0
D-U-C,20,10,2,1.0,0.0003,0
D-U-S,20,10,2,1.0,0.0009,0
B-S-C,20,10,2,1.0,0.0002,1
B-S-S,20,10,2,1.0,0.0002,0
D-U-C,30,8,2,0.9,0.0003,0
D-U-S,30,8,2,0.9,0.0012,0
B-S-C,30,8,2,0.9,0.0002,1
B-S-S,30,8,2,0.9,0.0002,0
D-U-C,20,10,2,1.0,0.0002,0
D-U-S,20,10,2,1.0,0.0009,0
B-S-C,20,10,2,1.0,0.0002,1
B-S-S,20,10,2,1.0,0.0002,0
D-U-C,10,100,2,1.0,0.1178,2
D-U-S,10,100,2,1.0,0.1052,2
B-S-C,10,100,2,1.0,0.1216,2
B-S-S,10,100,2,1.0,0.0477,2
D-U-C,20,10,2,1.0,0.0002,0
D-U-S,20,10,2,1.0,0.0009,0
B-S-C,20,10,2,1.0,0.0002,0
B-S-S,20,10,2,1.0,0.0002,0
D-U-C,20,10,2,1.0,0.0002,0
D-U-S,20,10,2,1.0,0.0009,0
B-S-C,20,10,2,1.0,0.0002,0
B-S-S,20,10,2,1.0,0.0002,0
D-U-C,20,10,2,1.0,0.0002,0
D-U-S,20,10,2,1.0,0.0009,0
B-S-C,20,10,2,1.0,0.0001,0
B-S-S,20,10,2,1.0,0.0002,0
D-U-C,20,10,2,1.0,0.0003,0
D-U-S,20,10,2,1.0,0.001,0
B-S-C,20,10,2,1.0,0.0002,0
B-S-S,20,10,2,1.0,0.0002,0
D-U-C,20,30,2,1.0,0.0007,0
D-U-S,20,30,2,1.0,0.0033,0
B-S-C,20,30,2,1.0,0.0005,0
B-S-S,20,30,2,1.0,0.002,0
D-U-C,20,30,2,1.0,0.0017,0
D-U-S,20,30,2,1.0,0.0096,0
B-S-C,20,30,2,1.0,0.0019,0
B-S-S,20,30,2,1.0,0.0028,0
D-U-C,4,30,2,1.0,0.0015,2
D-U-S,4,30,2,1.0,0.0018,2
B-S-C,4,30,2,1.0,0.0024,2
B-S-S,4,30,2,1.0,0.0016,2
D-U-C,4,30,2,1.0,0.001,2
D-U-S,4,30,2,1.0,0.0018,2
B-S-C,4,30,2,1.0,0.0018,2
B-S-S,4,30,2,1.0,0.002,2
D-U-C,4,30,2,1.0,0.0082,2
D-U-S,4,30,2,1.0,0.0083,2
B-S-C,4,30,2,1.0,0.0094,2
B-S-S,4,30,2,1.0,0.0083,2
D-U-C,4,30,1,1.0,0.0041,3
D-U-S,4,30,1,1.0,0.0036,3
B-S-C,4,30,1,1.0,0.0042,3
B-S-S,4,30,1,1.0,0.004,3
D-U-C,4,30,1,1.0,0.0013,1
D-U-S,4,30,1,1.0,0.0008,1
B-S-C,4,30,1,1.0,0.0011,1
B-S-S,4,30,1,1.0,0.001,1
D-U-C,4,30,1,1.0,0.0007,1
D-U-S,4,30,1,1.0,0.0002,1
B-S-C,4,30,1,1.0,0.0003,1
B-S-S,4,30,1,1.0,0.0003,1
D-U-C,20,10,2,1.0,0.0002,0
D-U-S,20,10,2,1.0,0.001,0
B-S-C,20,10,2,1.0,0.0002,0
B-S-S,20,10,2,1.0,0.0002,0
D-U-C,4,30,1,1.0,0.0022,1
D-U-S,4,30,1,1.0,0.0011,1
B-S-C,4,30,1,1.0,0.0013,1
B-S-S,4,30,1,1.0,0.0012,1
D-U-C,4,30,1,1.0,0.0014,2
D-U-C-S-M-A,4,30,1,1.0,0.5846,0
D-U-S,4,30,1,1.0,0.0013,2
B-S-C,4,30,1,1.0,0.0017,2
B-S-S,4,30,1,1.0,0.0014,2
D-U-C,4,30,1,1.0,0.0014,1
D-U-C-S-M-A,4,30,1,1.0,0.5267,0
D-U-S,4,30,1,1.0,0.001,1
B-S-C,4,30,1,1.0,0.0011,1
B-S-S,4,30,1,1.0,0.0011,1
D-U-C,4,30,1,1.0,0.0007,1
D-U-C-S-M-A,4,30,1,1.0,0.5288,0
D-U-S,4,30,1,1.0,0.0004,1
B-S-C,4,30,1,1.0,0.0006,1
B-S-S,4,30,1,1.0,0.0005,1
D-U-C,4,30,1,1.0,0.0023,1
D-U-C-S-M-A,4,30,1,1.0,0.5138,0
D-U-S,4,30,1,1.0,0.0004,1
B-S-C,4,30,1,1.0,0.0006,1
B-S-S,4,30,1,1.0,0.0005,1
D-U-C,4,30,1,1.0,0.001,1
D-U-C-S,4,30,1,1.0,0.5245,0
D-U-S,4,30,1,1.0,0.0007,1
B-S-C,4,30,1,1.0,0.0009,1
B-S-S,4,30,1,1.0,0.0007,1
D-U-C,4,30,1,1.0,0.0007,1
D-U-C-S,4,30,1,1.0,0.5233,0
D-U-S,4,30,1,1.0,0.0005,1
B-S-C,4,30,1,1.0,0.0006,1
B-S-S,4,30,1,1.0,0.0006,1
D-U-C,4,30,1,1.0,0.0009,1
D-U-C-S,4,30,1,1.0,0.5266,0
D-U-S,4,30,1,1.0,0.0006,1
B-S-C,4,30,1,1.0,0.0007,1
B-S-S,4,30,1,1.0,0.0007,1
D-U-C,4,30,1,1.0,0.002,1
D-U-C-S,4,30,1,1.0,0.5171,0
D-U-S,4,30,1,1.0,0.0003,1
B-S-C,4,30,1,1.0,0.0004,1
B-S-S,4,30,1,1.0,0.0003,1
D-U-C,4,30,1,1.0,0.0019,1
D-U-C-S,4,30,1,1.0,0.5066,0
D-U-S,4,30,1,1.0,0.001,1
B-S-C,4,30,1,1.0,0.0011,1
B-S-S,4,30,1,1.0,0.001,1
D-U-C,4,100,1,1.0,0.7043,6
D-U-C-S,4,100,1,1.0,0.4984,0
D-U-S,4,100,1,1.0,0.6702,6
B-S-C,4,100,1,1.0,0.6815,6
B-S-S,4,100,1,1.0,0.6748,6
D-U-C,4,30,1,1.0,0.0008,1
D-U-C-S,4,30,1,1.0,0.5578,0
D-U-S,4,30,1,1.0,0.0007,1
B-S-C,4,30,1,1.0,0.0007,1
B-S-S,4,30,1,1.0,0.0006,1
D-U-C,4,30,1,1.0,0.0023,2
D-U-C-S,4,30,1,1.0,0.5509,0
D-U-S,4,30,1,1.0,0.0021,2
B-S-C,4,30,1,1.0,0.0032,2
B-S-S,4,30,1,1.0,0.0028,2
D-U-C,4,30,1,1.0,0.0021,2
D-U-C-S,4,30,1,1.0,0.5742,0
D-U-S,4,30,1,1.0,0.0013,2
B-S-C,4,30,1,1.0,0.003,2
B-S-S,4,30,1,1.0,0.0017,2
D-U-C,100,30,1,1.0,0.0011,0
D-U-C-S,100,30,1,1.0,0.5102,0
D-U-S,100,30,1,1.0,0.0011,0
B-S-C,100,30,1,1.0,0.0006,0
B-S-S,100,30,1,1.0,0.0006,0
D-U-C,100,50,1,1.0,0.0028,0
D-U-C-S,100,50,1,1.0,0.5477,0
D-U-S,100,50,1,1.0,0.0017,0
B-S-C,100,50,1,1.0,0.001,0
B-S-S,100,50,1,1.0,0.0008,0
D-U-C,100,100,1,1.0,0.0031,0
D-U-C-S,100,100,1,1.0,0.5157,0
D-U-S,100,100,1,1.0,0.003,0
B-S-C,100,100,1,1.0,0.002,0
B-S-S,100,100,1,1.0,0.0018,0
D-U-C,100,100,1,1.0,0.0042,0
D-U-C-S,100,100,1,1.0,0.5164,0
D-U-S,100,100,1,1.0,0.0032,0
B-S-C,100,100,1,1.0,0.0021,0
B-S-S,100,100,1,1.0,0.0018,0
D-U-C,100,10,1,1.0,0.0015,0
D-U-C-S,100,10,1,1.0,0.5201,0
D-U-S,100,10,1,1.0,0.0005,0
B-S-C,100,10,1,1.0,0.0003,0
B-S-S,100,10,1,1.0,0.0002,0
D-U-C,100,10,1,1.0,0.0111,1
D-U-C-S,100,10,1,1.0,0.5332,0
D-U-S,100,10,1,1.0,0.0097,1
B-S-C,100,10,1,1.0,0.0101,1
B-S-S,100,10,1,1.0,0.0258,1
D-U-C,200,20,1,1.0,9.8768,104
D-U-C-S,200,20,1,1.0,10.6862,0
D-U-S,200,20,1,1.0,9.8959,104
B-S-C,200,20,1,1.0,9.0226,104
B-S-S,200,20,1,1.0,9.5121,104
